SERIES_ID,DS,Y
GLOBAL,2015-04-08,1958.75
GLOBAL,2015-04-11,1915.24
GLOBAL,2015-04-12,1872.443
GLOBAL,2015-04-13,566.648
GLOBAL,2015-04-15,294.71999999999997
GLOBAL,2015-04-16,39.072
GLOBAL,2015-04-18,1020.5319999999999
GLOBAL,2015-04-19,205.47
GLOBAL,2015-04-20,1250.45
GLOBAL,2015-04-21,845.36
GLOBAL,2015-04-22,257.752
GLOBAL,2015-04-23,643.9800000000001
GLOBAL,2015-04-25,2379.9939999999997
GLOBAL,2015-04-26,264.28000000000003
GLOBAL,2015-04-28,2578.476
GLOBAL,2015-04-29,768.8439999999999
GLOBAL,2015-04-30,1048.74
GLOBAL,2015-05-02,506.12
GLOBAL,2015-05-03,72.632
GLOBAL,2015-05-04,187.432
GLOBAL,2015-05-05,260.977
GLOBAL,2015-05-06,254.456
GLOBAL,2015-05-07,1091.35
GLOBAL,2015-05-08,1799.97
GLOBAL,2015-05-09,394.47999999999996
GLOBAL,2015-05-10,2343.799
GLOBAL,2015-05-11,1642.802
GLOBAL,2015-05-12,734.846
GLOBAL,2015-05-13,898.382
GLOBAL,2015-05-14,310.88
GLOBAL,2015-05-16,289.28
GLOBAL,2015-05-17,91.68
GLOBAL,2015-05-18,944.964
GLOBAL,2015-05-19,91.62
GLOBAL,2015-05-20,320.104
GLOBAL,2015-05-21,4264.328
GLOBAL,2015-05-22,180.93
GLOBAL,2015-05-23,323.75800000000004
GLOBAL,2015-05-24,116.28
GLOBAL,2015-05-25,119.53999999999999
GLOBAL,2015-05-26,1325.718
GLOBAL,2015-05-27,2157.394
GLOBAL,2015-05-28,221.96800000000002
GLOBAL,2015-05-30,1911.2930000000001
GLOBAL,2015-05-31,773.7
GLOBAL,2015-06-01,5188.520000000001
GLOBAL,2015-06-02,738.598
GLOBAL,2015-06-03,531.16
GLOBAL,2015-06-04,456.272
GLOBAL,2015-06-06,1349.413
GLOBAL,2015-06-07,281.397
GLOBAL,2015-06-08,2501.264
GLOBAL,2015-06-09,5463.008000000001
GLOBAL,2015-06-10,491.55
GLOBAL,2015-06-13,14.52
GLOBAL,2015-06-14,212.94
GLOBAL,2015-06-15,942.9739999999999
GLOBAL,2015-06-16,763.792
GLOBAL,2015-06-17,3356.4860000000003
GLOBAL,2015-06-18,139.8
GLOBAL,2015-06-20,1828.9496
GLOBAL,2015-06-21,4107.442999999999
GLOBAL,2015-06-22,1975.498
GLOBAL,2015-06-23,109.496
GLOBAL,2015-06-24,4.272
GLOBAL,2015-06-25,792.76
GLOBAL,2015-06-27,616.14
GLOBAL,2015-06-28,1645.791
GLOBAL,2015-06-29,46.68
GLOBAL,2015-06-30,739.624
GLOBAL,2015-07-01,601.0239999999999
GLOBAL,2015-07-02,79.56
GLOBAL,2015-07-04,247.40800000000002
GLOBAL,2015-07-05,1444.1039999999998
GLOBAL,2015-07-06,1038.472
GLOBAL,2015-07-07,241.19400000000002
GLOBAL,2015-07-08,566.37
GLOBAL,2015-07-09,255.15300000000002
GLOBAL,2015-07-11,2022.356
GLOBAL,2015-07-12,1960.0119999999997
GLOBAL,2015-07-13,351.216
GLOBAL,2015-07-14,292.594
GLOBAL,2015-07-15,9.51
GLOBAL,2015-07-18,273.04
GLOBAL,2015-07-19,434.35
GLOBAL,2015-07-20,2285.7859999999996
GLOBAL,2015-07-21,1873.5620000000001
GLOBAL,2015-07-22,1348.3440000000003
GLOBAL,2015-07-23,2613.184
GLOBAL,2015-07-25,8341.289999999999
GLOBAL,2015-07-26,4916.442
GLOBAL,2015-07-27,580.06
GLOBAL,2015-07-28,193.152
GLOBAL,2015-07-30,1367.84
GLOBAL,2015-08-01,228.32800000000003
GLOBAL,2015-08-02,886.28
GLOBAL,2015-08-03,477.994
GLOBAL,2015-08-04,2584.254
GLOBAL,2015-08-05,2408.724
GLOBAL,2015-08-06,262.89
GLOBAL,2015-08-08,3834.253
GLOBAL,2015-08-09,3605.685
GLOBAL,2015-08-11,451.62
GLOBAL,2015-08-12,1545.73
GLOBAL,2015-08-15,337.5
GLOBAL,2015-08-16,853.092
GLOBAL,2015-08-17,500.342
GLOBAL,2015-08-19,1439.106
GLOBAL,2015-08-20,1838.7220000000002
GLOBAL,2015-08-22,23.104
GLOBAL,2015-08-23,565.224
GLOBAL,2015-08-24,59.739999999999995
GLOBAL,2015-08-25,1425.97
GLOBAL,2015-08-26,366.81000000000006
GLOBAL,2015-08-27,2070.13
GLOBAL,2015-08-29,832.3225
GLOBAL,2015-08-30,121.24
GLOBAL,2015-08-31,92.52
GLOBAL,2015-09-01,469.43600000000004
GLOBAL,2015-09-02,3254.15
GLOBAL,2015-09-03,22.08
GLOBAL,2015-09-05,296.304
GLOBAL,2015-09-06,100.36
GLOBAL,2015-09-07,3475.955000000001
GLOBAL,2015-09-08,14228.427999999996
GLOBAL,2015-09-09,4032.6920000000005
GLOBAL,2015-09-10,1855.228
GLOBAL,2015-09-11,127.95
GLOBAL,2015-09-12,4904.66
GLOBAL,2015-09-13,1275.4080000000001
GLOBAL,2015-09-14,5023.715999999999
